,Name,time,hazard,removed,observed,censored,entrance,at_risk,Smooth Haz,Smooth2 Haz
41,HA Gomes,,0.037037037037037035,1.0,1.0,0.0,0.0,27.0,0.02485916398544653,0.02560111269784277
42,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.02485916398544653,0.025241556252594312
43,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.025829033376368552,0.025044945872198392
44,HA Gomes,,0.07692307692307693,2.0,2.0,0.0,0.0,26.0,0.02144306846408785,0.02502146568570829
45,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.022354437796509814,0.02468969474476724
46,HA Gomes,,0.041666666666666664,1.0,1.0,0.0,0.0,24.0,0.02070970095440455,0.024665710815214303
47,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.02164348703250302,0.024475307164387564
48,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.022659184170083814,0.024284903513560822
49,HA Gomes,,0.043478260869565216,1.0,1.0,0.0,0.0,23.0,0.020779484921963513,0.02422640858190042
50,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.023703461530150648,0.023927036858718876
51,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.021754143791359225,0.024033284446973825
52,HA Gomes,,0.045454545454545456,1.0,1.0,0.0,0.0,22.0,0.024850119023557368,0.02413953203522877
53,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.02813959270776789,0.024068820997771623
54,HA Gomes,,0.047619047619047616,1.0,1.0,0.0,0.0,21.0,0.024091009711816474,0.02422895021885557
55,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.027599781641641036,0.024209203913803604
56,HA Gomes,,0.05,1.0,1.0,0.0,0.0,20.0,0.025406799185500685,0.024276022705704545
57,HA Gomes,,0.05263157894736842,1.0,1.0,0.0,0.0,19.0,0.025406799185500685,0.024155190706791438
58,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.025406799185500685,0.023835107116295495
59,HA Gomes,,0.05555555555555555,1.0,1.0,0.0,0.0,18.0,0.023118469666049885,0.023613955065174306
60,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.026877868162290482,0.023085016002665
61,HA Gomes,,0.058823529411764705,1.0,1.0,0.0,0.0,17.0,0.026877868162290482,0.022658672610618397
62,HA Gomes,,0.0625,1.0,1.0,0.0,0.0,16.0,0.024485523664682828,0.021906437088866727
63,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.024485523664682828,0.020807941179303426
64,HA Gomes,,0.06666666666666667,1.0,1.0,0.0,0.0,15.0,0.021979258000522427,0.019922528585316512
65,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.021979258000522427,0.018880854893240248
66,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.019347679053154005,0.017954601330434524
67,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.01657759595066093,0.017028347767628804
68,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.01657759595066093,0.01610209420482308
69,HA Gomes,,0.07142857142857142,1.0,1.0,0.0,0.0,14.0,0.013653619342473795,0.015296279037777924
70,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.013653619342473795,0.014094737713233762
71,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.010557644110275651,0.012893196388689599
72,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.007268170426065125,0.011817567932440575
73,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.007268170426065125,0.010741939476191552
74,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.007807981492191982,0.010050045475699146
75,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.007807981492191982,0.009358151475206739
76,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.007807981492191982,0.008804761629838984
77,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.007807981492191982,0.008397165631970864
78,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.007807981492191982,0.007989569634102746
79,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951381,0.007735867141928687
80,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951381,0.007482164649754627
81,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951381,0.007391408222433103
82,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951381,0.007473781989017395
83,HA Gomes,,0.07692307692307693,1.0,1.0,0.0,0.0,13.0,0.008833271991166692,0.007556155755601688
84,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.008833271991166692,0.007704822109254192
85,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.008833271991166692,0.007853488462906696
86,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.008833271991166692,0.0080021548165592
87,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.008833271991166692,0.008150821170211703
88,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.008833271991166692,0.008299487523864208
89,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.008833271991166692,0.008646016956266217
90,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.008833271991166692,0.008992546388668227
91,HA Gomes,,0.0,1.0,0.0,1.0,0.0,12.0,0.008833271991166692,0.009339075821070237
92,HA Gomes,,0.09090909090909091,1.0,1.0,0.0,0.0,11.0,0.008833271991166692,0.009685605253472245
93,HA Gomes,,0.0,1.0,0.0,1.0,0.0,10.0,0.010632642211589544,0.009528483212693695
94,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.010632642211589544,0.009371361171915147
95,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.010632642211589544,0.009214239131136597
96,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.010632642211589544,0.009057117090358047
97,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.010632642211589544,0.008899995049579498
98,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.010632642211589544,0.009138599166299959
99,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.010632642211589544,0.00937720328302042
100,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.010632642211589544,0.009615807399740882
101,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.010632642211589544,0.009854411516461343
102,HA Gomes,,0.1111111111111111,1.0,1.0,0.0,0.0,9.0,0.005847953216374232,0.010093015633181804
103,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374232,0.009929129042702416
104,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374232,0.009765242452223028
105,HA Gomes,,0.0,1.0,0.0,1.0,0.0,8.0,0.005847953216374232,0.00960135586174364
106,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374232,0.009991485891762866
107,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.013366750208855437,0.010381615921782094
108,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.013366750208855437,0.010771745951801321
109,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.013366750208855437,0.012085237015984907
110,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.013366750208855437,0.014783769631415028
111,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.013366750208855437,0.01748230224684515
112,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481168,0.02043266059886555
113,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481168,0.023383018950885952
114,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481168,0.026333377302906354
115,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.018045112781954854,0.02928373565492676
116,HA Gomes,,0.14285714285714285,1.0,1.0,0.0,0.0,7.0,0.018045112781954854,0.03223409400694716
117,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.018045112781954854,0.03439300004396954
118,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.03558897243107766,0.036551906080991924
119,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.06190476190476187,0.0387108121180143
120,HA Gomes,,0.0,0.0,0.0,0.0,0.0,0.0,0.06190476190476187,0.04086971815503668
121,HA Gomes,,0.0,1.0,0.0,1.0,0.0,6.0,0.06190476190476187,0.04302862419205905
1,VT Trumper,,0.07865168539325842,7.0,7.0,0.0,0.0,89.0,0.0315949698782067,0.03370490216785872
2,VT Trumper,,0.036585365853658534,4.0,3.0,1.0,0.0,82.0,0.033292762747476654,0.033487030463168255
3,VT Trumper,,0.0641025641025641,5.0,5.0,0.0,0.0,78.0,0.034211726824335466,0.033301157347161735
4,VT Trumper,,0.0136986301369863,1.0,1.0,0.0,0.0,73.0,0.03288442503925001,0.03281667768007538
5,VT Trumper,,0.041666666666666664,3.0,3.0,0.0,0.0,72.0,0.03399013047932078,0.03231170698729935
6,VT Trumper,,0.014492753623188406,1.0,1.0,0.0,0.0,69.0,0.0362064999509901,0.03157589603598223
7,VT Trumper,,0.014705882352941176,1.0,1.0,0.0,0.0,68.0,0.03401351749484976,0.03091658997756962
8,VT Trumper,,0.05970149253731343,4.0,4.0,0.0,0.0,67.0,0.03434516854027153,0.03040065529440063
9,VT Trumper,,0.015873015873015872,1.0,1.0,0.0,0.0,63.0,0.032045463233047425,0.029715438886454875
10,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.033409391346012764,0.029169745440814326
11,VT Trumper,,0.03225806451612903,2.0,2.0,0.0,0.0,62.0,0.029269828956893902,0.02900499720960831
12,VT Trumper,,0.03333333333333333,2.0,2.0,0.0,0.0,60.0,0.02851387402892357,0.028661533939531775
13,VT Trumper,,0.034482758620689655,2.0,2.0,0.0,0.0,58.0,0.025140054865630722,0.02825884106810408
14,VT Trumper,,0.03571428571428571,3.0,2.0,1.0,0.0,56.0,0.024419074332105127,0.02799836990277609
15,VT Trumper,,0.05660377358490566,3.0,3.0,0.0,0.0,53.0,0.022226091875964776,0.027670129694346995
16,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.021463315369481175,0.027068441304348302
17,VT Trumper,,0.02,1.0,1.0,0.0,0.0,50.0,0.023081666059039295,0.02676684525045303
18,VT Trumper,,0.02040816326530612,1.0,1.0,0.0,0.0,49.0,0.021192615073366155,0.026491323755702557
19,VT Trumper,,0.0625,3.0,3.0,0.0,0.0,48.0,0.022924587280306268,0.026280307074170783
20,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.028464753485292416,0.025926970179039825
21,VT Trumper,,0.022222222222222223,1.0,1.0,0.0,0.0,45.0,0.02676696061602247,0.025791504988599338
22,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.026560562267209258,0.025634269497353344
23,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.027935472898018256,0.025654603435754347
24,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.027753566519167903,0.025712883718025117
25,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.024774420541014974,0.025997387453666157
26,VT Trumper,,0.045454545454545456,2.0,2.0,0.0,0.0,44.0,0.028283192470839536,0.026437457450497928
27,VT Trumper,,0.023809523809523808,1.0,1.0,0.0,0.0,42.0,0.029110260140012466,0.026666438226952558
28,VT Trumper,,0.04878048780487805,3.0,2.0,1.0,0.0,41.0,0.02803614628394372,0.026928888379912076
29,VT Trumper,,0.10526315789473684,4.0,4.0,0.0,0.0,38.0,0.02669599033852462,0.026965056095927722
30,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02669599033852462,0.026418048421944815
31,VT Trumper,,0.029411764705882353,1.0,1.0,0.0,0.0,34.0,0.02552639969524977,0.02608083666315774
32,VT Trumper,,0.06060606060606061,2.0,2.0,0.0,0.0,33.0,0.02552639969524977,0.02579892781122971
33,VT Trumper,,0.03225806451612903,1.0,1.0,0.0,0.0,31.0,0.02552639969524977,0.025408680136663496
34,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.027631662853144504,0.024938648962601513
35,VT Trumper,,0.06666666666666667,2.0,2.0,0.0,0.0,30.0,0.02982464530928485,0.024625414945284422
36,VT Trumper,,0.03571428571428571,1.0,1.0,0.0,0.0,28.0,0.0274323008116772,0.023942836514301586
37,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.026179167979596997,0.023117796666619107
38,VT Trumper,,0.037037037037037035,1.0,1.0,0.0,0.0,27.0,0.023611773884603417,0.022349289127150774
39,VT Trumper,,0.0,1.0,0.0,1.0,0.0,26.0,0.01807160767961727,0.021548720440662843
40,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02035993719906807,0.020748151754174913
41,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.021204294080576655,0.020009140469964607
42,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02052076708126018,0.019408633340878955
43,VT Trumper,,0.04,1.0,1.0,0.0,0.0,25.0,0.01882297421199023,0.0188081262117933
44,VT Trumper,,0.041666666666666664,1.0,1.0,0.0,0.0,24.0,0.01882297421199023,0.017986012434508203
45,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.01531420228216567,0.01707885224618165
46,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.01343450303404537,0.01675928544323242
47,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.01343450303404537,0.016505672999866352
48,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.011485185295253946,0.016571858768332823
49,VT Trumper,,0.043478260869565216,1.0,1.0,0.0,0.0,23.0,0.011485185295253946,0.016929632231798563
50,VT Trumper,,0.045454545454545456,1.0,1.0,0.0,0.0,22.0,0.011485185295253946,0.01704652890374317
51,VT Trumper,,0.047619047619047616,1.0,1.0,0.0,0.0,21.0,0.014116764242622367,0.016993072871523757
52,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.014116764242622367,0.016843683225365197
53,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.01201150108472763,0.016981514177391396
54,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.012588601731080356,0.017119345129417596
55,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02136053155564176,0.01744184828827667
56,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02136053155564176,0.018076366302086883
57,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02486930348546632,0.018941724574438188
58,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02486930348546632,0.0199096785172522
59,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.022580973966015522,0.020877632460066214
60,VT Trumper,,0.05,1.0,1.0,0.0,0.0,20.0,0.020188629468407864,0.021845586402880226
61,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.017682363804247463,0.02253653203544493
62,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.021441762300488065,0.023227477668009634
63,VT Trumper,,0.05263157894736842,1.0,1.0,0.0,0.0,19.0,0.021441762300488065,0.02402922662467406
64,VT Trumper,,0.16666666666666666,3.0,3.0,0.0,0.0,18.0,0.021441762300488065,0.02465480801560976
65,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02549034529643948,0.0243570283723811
66,VT Trumper,,0.06666666666666667,1.0,1.0,0.0,0.0,15.0,0.02987631020872018,0.024059248729152445
67,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02987631020872018,0.023392124672258045
68,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02987631020872018,0.022725000615363644
69,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02987631020872018,0.022178314954229814
70,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.027244731261351757,0.022034550471640428
71,VT Trumper,,0.07142857142857142,1.0,1.0,0.0,0.0,14.0,0.027244731261351757,0.0223304817196055
72,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.027244731261351757,0.02223068681007156
73,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02447464815885868,0.022130891900537623
74,VT Trumper,,0.07692307692307693,1.0,1.0,0.0,0.0,13.0,0.01570271833429728,0.022031096991003685
75,VT Trumper,,0.08333333333333333,2.0,1.0,1.0,0.0,12.0,0.01570271833429728,0.021505135450316966
76,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.012193946404472718,0.020517493392548068
77,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.012193946404472718,0.01952985133477917
78,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.012193946404472718,0.018542209277010273
79,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.017457104299209558,0.01755456721924138
80,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.023305057515583826,0.016705429316597135
81,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.019545659019343225,0.01585629141395289
82,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.019545659019343225,0.015007153511308649
83,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.019545659019343225,0.01430380945616404
84,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.015497076023391808,0.014062145918101612
85,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111106,0.013820482380039184
86,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111106,0.013763491048809626
87,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111106,0.014052760105391698
88,VT Trumper,,0.1,1.0,1.0,0.0,0.0,10.0,0.011111111111111106,0.014342029161973772
89,VT Trumper,,0.1111111111111111,1.0,1.0,0.0,0.0,9.0,0.011111111111111106,0.014077281598057234
90,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111106,0.013196960011364459
91,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111106,0.01251450150342119
92,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111106,0.011832042995477916
93,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111106,0.011149584487534645
94,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111106,0.010680209295167761
95,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111106,0.01044167436134197
96,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.01769005847953216,0.0109945917425142
97,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.01769005847953216,0.011547509123686428
98,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.012426900584795317,0.012100426504858658
99,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421048,0.012653343886030885
100,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421048,0.013206261267203112
101,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421048,0.013759178648375342
102,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421048,0.01431209602954757
103,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421048,0.0148650134107198
104,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421048,0.01541793079189203
105,VT Trumper,,0.125,1.0,1.0,0.0,0.0,8.0,0.02161654135338345,0.015970848173064257
106,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02161654135338345,0.01583124477861322
107,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02161654135338345,0.01569164138416218
108,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02161654135338345,0.015829046299960448
109,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02161654135338345,0.016274238227146832
110,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02161654135338345,0.01671943015433322
111,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02161654135338345,0.017164622081519604
112,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02161654135338345,0.017609814008705992
113,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.02161654135338345,0.018055005935892376
114,VT Trumper,,0.2857142857142857,2.0,2.0,0.0,0.0,7.0,0.02161654135338345,0.01850019786307876
115,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0150375939849624,0.017362485160269104
116,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0150375939849624,0.01622477245745945
117,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0150375939849624,0.015087059754649797
118,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0150375939849624,0.013949347051840144
119,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0150375939849624,0.012811634349030489
120,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0150375939849624,0.011673921646220834
121,VT Trumper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0150375939849624,0.010536208943411179
1,CD McMillan,,0.07692307692307693,7.0,7.0,0.0,0.0,91.0,0.029112780792212817,0.027800573451304027
2,CD McMillan,,0.047619047619047616,4.0,4.0,0.0,0.0,84.0,0.02835140548252643,0.027744287292472528
3,CD McMillan,,0.05,4.0,4.0,0.0,0.0,80.0,0.02835140548252643,0.027683384328470208
4,CD McMillan,,0.013157894736842105,2.0,1.0,1.0,0.0,76.0,0.02835140548252643,0.02734547305421858
5,CD McMillan,,0.04054054054054054,3.0,3.0,0.0,0.0,74.0,0.027740503226887335,0.027097845038978934
6,CD McMillan,,0.014084507042253521,1.0,1.0,0.0,0.0,71.0,0.027848109817193177,0.02688496409086454
7,CD McMillan,,0.04285714285714286,3.0,3.0,0.0,0.0,70.0,0.0283028354660517,0.026770640111704738
8,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.02851775570676237,0.026574697612560757
9,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.025886176759393947,0.026520810657134374
10,CD McMillan,,0.029850746268656716,2.0,2.0,0.0,0.0,67.0,0.026199459967413997,0.02646692370170799
11,CD McMillan,,0.015384615384615385,1.0,1.0,0.0,0.0,65.0,0.025130022949615513,0.02629027531372566
12,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.024729020443349847,0.02611108264734838
13,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.02209744149598143,0.026081624202727485
14,CD McMillan,,0.03125,2.0,2.0,0.0,0.0,64.0,0.02359790317649851,0.0262104562211062
15,CD McMillan,,0.016129032258064516,1.0,1.0,0.0,0.0,62.0,0.02380337180301977,0.0262848758928288
16,CD McMillan,,0.04918032786885246,3.0,3.0,0.0,0.0,61.0,0.02556834762285104,0.026308953300080828
17,CD McMillan,,0.017241379310344827,1.0,1.0,0.0,0.0,58.0,0.024628497998790886,0.026259429280193897
18,CD McMillan,,0.0,1.0,0.0,1.0,0.0,57.0,0.027327553329425165,0.02615083361519936
19,CD McMillan,,0.05357142857142857,3.0,3.0,0.0,0.0,56.0,0.027327553329425165,0.026180742105329467
20,CD McMillan,,0.05660377358490566,3.0,3.0,0.0,0.0,53.0,0.025756461420548497,0.026045764696501654
21,CD McMillan,,0.04,2.0,2.0,0.0,0.0,50.0,0.024946744821358214,0.025810276289760455
22,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.02779169503472948,0.025574447473421403
23,CD McMillan,,0.041666666666666664,3.0,2.0,1.0,0.0,48.0,0.030799213831721965,0.025569458915623445
24,CD McMillan,,0.044444444444444446,3.0,2.0,1.0,0.0,45.0,0.0291544769896167,0.025656638882106866
25,CD McMillan,,0.047619047619047616,2.0,2.0,0.0,0.0,42.0,0.028305580554981728,0.025609889905797076
26,CD McMillan,,0.025,1.0,1.0,0.0,0.0,40.0,0.027361879088200015,0.025338338746119304
27,CD McMillan,,0.05128205128205128,2.0,2.0,0.0,0.0,39.0,0.026454438071866076,0.025047001278566582
28,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.026454438071866076,0.024578094381366867
29,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.023634889199685625,0.024109187484167155
30,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.020655743221532696,0.023722969634803054
31,CD McMillan,,0.05405405405405406,2.0,2.0,0.0,0.0,37.0,0.020248272932907912,0.02337936844855423
32,CD McMillan,,0.05714285714285714,3.0,2.0,1.0,0.0,35.0,0.02200265889782019,0.02273629881879264
33,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.02525432253968347,0.021776648263031842
34,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.022915141253133764,0.0210189829334945
35,CD McMillan,,0.03125,1.0,1.0,0.0,0.0,32.0,0.020408875588973363,0.020305996363674788
36,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.019093086115289152,0.019556113195153834
37,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.018418322282630583,0.019335743663166417
38,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.018418322282630583,0.019261167978678634
39,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.018418322282630583,0.01933498960325298
40,CD McMillan,,0.03225806451612903,1.0,1.0,0.0,0.0,31.0,0.018418322282630583,0.019565608384572216
41,CD McMillan,,0.03333333333333333,1.0,1.0,0.0,0.0,30.0,0.015573372069259317,0.019882208956814716
42,CD McMillan,,0.10344827586206896,3.0,3.0,0.0,0.0,29.0,0.012565853272266838,0.020014137322224342
43,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.014758835728407188,0.019688365175009395
44,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.014758835728407188,0.019485707832349698
45,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.013114098886301925,0.019414959208856334
46,CD McMillan,,0.038461538461538464,1.0,1.0,0.0,0.0,26.0,0.022267416964105127,0.019413462662925297
47,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.025037500066598203,0.019340938345135467
48,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.025037500066598203,0.019268414027345637
49,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.025037500066598203,0.019195889709555807
50,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.026263683805515387,0.019123365391765977
51,CD McMillan,,0.0,1.0,0.0,1.0,0.0,25.0,0.024509297840603107,0.01920057529573253
52,CD McMillan,,0.041666666666666664,1.0,1.0,0.0,0.0,24.0,0.01906465174259948,0.019436075662698685
53,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.01906465174259948,0.019603681835976283
54,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.01906465174259948,0.019771288009253884
55,CD McMillan,,0.17391304347826086,4.0,4.0,0.0,0.0,23.0,0.01906465174259948,0.02002545927948439
56,CD McMillan,,0.05263157894736842,1.0,1.0,0.0,0.0,19.0,0.01704036024462377,0.019316123383630347
57,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.01704036024462377,0.018315199792777036
58,CD McMillan,,0.0,0.0,0.0,0.0,0.0,0.0,0.01704036024462377,0.017314276201923724
